;id;noise;temp;humidity;lum;co2;sent_at
6442;5;46.0;25.0;47.5;250;528;2019-08-24 12:45:00+02:00
6443;5;30.0;25.0;47.0;196;471;2019-08-24 12:59:59+02:00
6444;5;46.5;25.0;47.0;278;455;2019-08-24 13:15:02+02:00
6445;5;48.0;24.8;47.0;146;460;2019-08-24 13:29:59+02:00
6446;5;31.5;24.8;47.5;172;472;2019-08-24 13:44:59+02:00
6447;5;36.0;24.8;48.5;170;475;2019-08-24 13:59:59+02:00
6448;5;30.0;24.8;49.0;210;468;2019-08-24 14:14:59+02:00
6449;5;43.0;24.5;50.0;238;459;2019-08-24 14:29:59+02:00
6450;5;38.0;24.5;50.0;170;460;2019-08-24 14:44:59+02:00
6451;5;35.5;24.5;50.5;272;475;2019-08-24 14:59:59+02:00
6452;5;39.0;24.5;51.0;260;460;2019-08-24 15:14:59+02:00
6453;5;36.0;24.5;51.0;198;468;2019-08-24 15:29:59+02:00
6454;5;34.5;24.5;51.0;252;456;2019-08-24 15:45:02+02:00
6455;5;38.0;24.5;51.0;272;457;2019-08-24 15:59:59+02:00
6456;5;47.5;24.5;51.0;136;452;2019-08-24 16:14:59+02:00
6457;5;46.5;24.5;51.5;176;456;2019-08-24 16:29:59+02:00
6458;5;50.0;24.5;51.5;304;501;2019-08-24 16:44:58+02:00
6459;5;38.5;24.5;51.0;296;499;2019-08-24 16:59:59+02:00
6460;5;39.5;24.5;51.0;240;503;2019-08-24 17:14:58+02:00
6461;5;36.0;24.3;51.0;192;483;2019-08-24 17:30:02+02:00
6462;5;45.0;24.3;51.0;192;505;2019-08-24 17:44:58+02:00
6463;5;34.0;24.3;51.0;278;498;2019-08-24 17:59:59+02:00
6464;5;39.5;24.3;51.0;254;469;2019-08-24 18:14:58+02:00
6465;5;27.0;24.3;50.5;164;468;2019-08-24 18:29:59+02:00
6466;5;41.5;24.3;49.5;156;442;2019-08-24 18:44:58+02:00
6467;5;36.0;24.0;49.0;190;454;2019-08-24 18:59:59+02:00
6468;5;34.0;24.0;49.0;142;430;2019-08-24 19:14:58+02:00
6469;5;27.0;24.0;48.5;132;426;2019-08-24 19:29:59+02:00
6470;5;27.0;24.0;47.5;120;432;2019-08-24 19:44:58+02:00
6471;5;27.0;24.0;47.0;114;397;2019-08-24 19:59:59+02:00
6472;5;27.0;23.8;46.5;112;418;2019-08-24 20:14:58+02:00
6473;5;27.0;23.8;46.5;112;418;2019-08-24 20:29:58+02:00
6474;5;27.0;23.8;46.5;112;402;2019-08-24 20:44:58+02:00
6475;5;27.0;23.8;46.0;112;406;2019-08-24 20:59:58+02:00
6476;5;27.0;23.8;46.0;110;398;2019-08-24 21:14:58+02:00
6477;5;27.0;23.8;45.0;110;392;2019-08-24 21:29:58+02:00
6478;5;27.0;23.5;45.0;110;387;2019-08-24 21:44:58+02:00
6479;5;27.0;23.5;44.5;112;414;2019-08-24 21:59:58+02:00
6480;5;27.0;23.5;44.5;112;394;2019-08-24 22:14:58+02:00
6481;5;27.0;23.5;44.0;112;411;2019-08-24 22:29:58+02:00
6482;5;27.0;23.5;44.0;112;398;2019-08-24 22:44:58+02:00
6483;5;27.0;23.5;43.5;110;390;2019-08-24 23:00:04+02:00
6484;5;27.0;23.5;43.0;110;394;2019-08-24 23:14:58+02:00
6485;5;27.0;23.5;43.0;112;384;2019-08-24 23:29:57+02:00
6486;5;27.0;23.3;42.5;110;376;2019-08-24 23:44:58+02:00
6487;5;27.0;23.3;42.0;110;399;2019-08-24 23:59:58+02:00
6488;5;27.0;23.3;42.0;112;392;2019-08-25 00:14:58+02:00
6489;5;27.0;23.3;41.5;110;393;2019-08-25 00:29:58+02:00
6490;5;27.0;23.3;41.5;112;388;2019-08-25 00:44:57+02:00
6491;5;27.0;23.3;41.5;112;393;2019-08-25 00:59:58+02:00
6492;5;27.0;23.3;41.5;112;398;2019-08-25 01:14:57+02:00
6493;5;27.0;23.3;41.5;112;388;2019-08-25 01:29:58+02:00
6494;5;27.0;23.0;41.5;112;386;2019-08-25 01:44:58+02:00
6495;5;27.0;23.0;41.5;112;395;2019-08-25 01:59:58+02:00
6496;5;27.0;23.0;41.5;112;398;2019-08-25 02:15:00+02:00
6497;5;27.0;23.0;41.5;112;400;2019-08-25 02:29:57+02:00
6498;5;27.0;23.0;41.0;112;382;2019-08-25 02:44:58+02:00
6499;5;27.0;23.0;41.0;112;384;2019-08-25 02:59:59+02:00
6500;5;27.0;23.0;41.5;112;403;2019-08-25 03:15:00+02:00
6501;5;27.0;23.0;41.5;112;388;2019-08-25 03:30:00+02:00
6502;5;27.0;23.0;42.0;112;384;2019-08-25 03:45:01+02:00
6503;5;27.0;23.0;42.0;112;389;2019-08-25 04:00:03+02:00
6504;5;27.0;22.8;42.0;112;404;2019-08-25 04:15:03+02:00
6505;5;27.0;22.8;42.5;112;386;2019-08-25 04:30:04+02:00
6506;5;27.0;22.8;42.5;110;395;2019-08-25 04:45:04+02:00
6507;5;27.0;22.8;42.5;110;392;2019-08-25 05:00:06+02:00
6508;5;27.0;22.8;43.0;112;400;2019-08-25 05:15:06+02:00
6509;5;27.0;22.8;43.0;112;392;2019-08-25 05:30:07+02:00
6510;5;27.0;22.8;43.0;110;397;2019-08-25 05:44:57+02:00
6511;5;34.0;22.8;42.5;112;392;2019-08-25 05:59:57+02:00
6512;5;34.5;22.5;42.5;110;394;2019-08-25 06:14:57+02:00
6513;5;27.0;22.5;42.0;110;390;2019-08-25 06:29:56+02:00
6514;5;27.0;22.5;42.5;110;389;2019-08-25 06:44:57+02:00
6515;5;27.0;22.3;42.5;110;386;2019-08-25 06:59:57+02:00
6516;5;27.0;22.3;43.0;112;392;2019-08-25 07:14:57+02:00
6517;5;27.0;22.3;43.0;110;386;2019-08-25 07:29:57+02:00
6518;5;27.0;22.3;43.0;112;385;2019-08-25 07:44:57+02:00
6519;5;27.0;22.3;43.0;112;385;2019-08-25 07:59:56+02:00
6520;5;30.0;22.3;43.5;114;378;2019-08-25 08:14:56+02:00
6521;5;45.5;22.3;43.5;134;409;2019-08-25 08:29:56+02:00
6522;5;55.0;22.0;42.5;152;429;2019-08-25 08:44:57+02:00
6523;5;55.5;21.8;43.5;176;507;2019-08-25 08:59:56+02:00
6524;5;59.0;22.0;44.0;190;514;2019-08-25 09:14:57+02:00
6525;5;55.0;22.0;43.5;198;521;2019-08-25 09:29:56+02:00
6526;5;55.0;22.3;43.0;196;532;2019-08-25 09:44:57+02:00
6527;5;56.5;22.3;42.5;246;529;2019-08-25 09:59:56+02:00
6528;5;57.0;22.5;42.0;274;532;2019-08-25 10:14:57+02:00
6529;5;57.5;22.5;41.5;282;521;2019-08-25 10:29:56+02:00
6530;5;53.5;22.5;41.5;282;527;2019-08-25 10:44:56+02:00
6531;5;56.5;22.8;40.5;202;524;2019-08-25 10:59:57+02:00
6532;5;56.5;22.8;40.5;222;493;2019-08-25 11:14:56+02:00
6533;5;54.5;22.8;40.0;224;499;2019-08-25 11:29:56+02:00
6534;5;53.5;22.8;39.5;240;504;2019-08-25 11:44:59+02:00
6535;6;48.5;24.5;59.5;330;595;2019-08-11 11:31:42+02:00
6536;6;39.0;24.8;57.0;334;492;2019-08-11 11:46:42+02:00
6537;6;43.0;24.8;57.5;346;516;2019-08-11 12:01:42+02:00
6538;6;41.0;24.8;57.5;352;494;2019-08-11 12:16:41+02:00
6539;6;41.5;24.8;57.5;356;503;2019-08-11 12:31:42+02:00
6540;6;50.0;24.8;57.5;354;505;2019-08-11 12:46:42+02:00
6541;6;33.0;25.0;57.0;340;495;2019-08-11 13:01:41+02:00
6542;6;33.0;25.0;56.5;342;467;2019-08-11 13:16:42+02:00
6543;6;34.0;25.0;56.0;354;439;2019-08-11 13:31:41+02:00
6544;6;35.5;25.0;56.0;368;434;2019-08-11 13:46:42+02:00
6545;6;38.5;25.0;55.5;370;443;2019-08-11 14:01:41+02:00
6546;6;41.5;25.0;56.0;370;442;2019-08-11 14:16:41+02:00
6547;6;38.5;25.0;56.0;372;458;2019-08-11 14:31:41+02:00
6548;6;49.0;25.0;56.0;368;467;2019-08-11 14:46:41+02:00
6549;6;54.0;25.3;55.5;364;463;2019-08-11 15:01:41+02:00
6550;6;42.0;25.3;55.5;360;488;2019-08-11 15:16:41+02:00
6551;6;38.0;25.3;55.5;356;473;2019-08-11 15:31:41+02:00
6552;6;43.5;25.3;55.5;352;470;2019-08-11 15:46:41+02:00
6553;6;41.5;25.3;55.0;348;462;2019-08-11 16:01:41+02:00
6554;6;44.0;25.3;55.0;342;459;2019-08-11 16:16:41+02:00
6555;6;41.5;25.3;55.5;338;455;2019-08-11 16:31:40+02:00
6556;6;49.5;25.3;56.0;332;472;2019-08-11 16:46:41+02:00
6557;6;48.5;25.3;56.5;326;464;2019-08-11 17:01:41+02:00
6558;6;38.0;25.3;57.0;320;440;2019-08-11 17:16:41+02:00
6559;6;33.0;25.3;57.5;300;420;2019-08-11 17:31:41+02:00
6560;6;37.5;25.3;57.5;310;418;2019-08-11 17:46:40+02:00
6561;6;46.5;25.0;57.5;300;413;2019-08-11 18:01:41+02:00
6562;6;31.5;25.0;57.5;274;418;2019-08-11 18:16:40+02:00
6563;6;44.0;25.0;57.5;270;407;2019-08-11 18:31:41+02:00
6564;6;31.5;25.0;57.0;256;406;2019-08-11 18:46:40+02:00
6565;6;30.0;25.0;57.0;220;406;2019-08-11 19:01:41+02:00
6566;6;34.5;24.8;57.5;210;406;2019-08-11 19:16:40+02:00
6567;6;30.0;24.8;58.0;166;392;2019-08-11 19:31:41+02:00
6568;6;27.0;24.8;58.5;124;397;2019-08-11 19:46:40+02:00
6569;6;30.0;24.8;58.5;76;395;2019-08-11 20:01:40+02:00
6570;6;30.0;24.5;59.0;34;399;2019-08-11 20:16:43+02:00
6571;6;27.0;24.5;59.0;8;396;2019-08-11 20:31:40+02:00
6572;6;27.0;24.5;59.5;0;396;2019-08-11 20:46:40+02:00
6573;6;27.0;24.3;59.5;0;407;2019-08-11 21:01:40+02:00
6574;6;27.0;24.3;60.0;0;406;2019-08-11 21:16:40+02:00
6575;6;27.0;24.3;60.5;0;407;2019-08-11 21:31:40+02:00
6576;6;27.0;24.3;61.0;0;393;2019-08-11 21:46:43+02:00
6577;6;27.0;24.3;61.5;0;402;2019-08-11 22:01:40+02:00
6578;6;27.0;24.0;62.0;0;382;2019-08-11 22:16:41+02:00
6579;6;27.0;24.0;62.0;0;406;2019-08-11 22:31:42+02:00
6580;6;27.0;24.0;62.5;0;393;2019-08-11 22:46:43+02:00
6581;6;27.0;24.0;62.0;0;401;2019-08-11 23:01:43+02:00
6582;6;27.0;23.8;62.0;0;394;2019-08-11 23:16:45+02:00
6583;6;30.0;23.8;62.0;0;403;2019-08-11 23:31:45+02:00
6584;6;27.0;23.8;62.0;0;399;2019-08-11 23:46:46+02:00
6585;6;27.0;23.8;61.5;0;394;2019-08-12 00:01:47+02:00
6586;6;27.0;23.5;61.5;0;409;2019-08-12 00:16:47+02:00
6587;6;27.0;23.5;61.0;0;400;2019-08-12 00:31:49+02:00
6588;6;27.0;23.5;60.5;0;406;2019-08-12 00:46:49+02:00
6589;6;27.0;23.5;60.5;0;406;2019-08-12 01:01:39+02:00
6590;6;27.0;23.3;60.5;0;404;2019-08-12 01:16:40+02:00
6591;6;27.0;23.3;60.0;0;408;2019-08-12 01:31:39+02:00
6592;6;27.0;23.3;59.5;0;412;2019-08-12 01:46:39+02:00
6593;6;27.0;23.0;59.0;0;416;2019-08-12 02:01:39+02:00
6594;6;27.0;23.0;59.0;0;418;2019-08-12 02:16:39+02:00
6595;6;27.0;23.0;58.5;0;411;2019-08-12 02:31:39+02:00
6596;6;27.0;23.0;58.5;0;424;2019-08-12 02:46:39+02:00
6597;6;27.0;23.0;58.5;0;409;2019-08-12 03:01:39+02:00
6598;6;27.0;23.0;58.5;0;414;2019-08-12 03:16:42+02:00
6599;6;27.0;22.8;58.5;0;413;2019-08-12 03:31:39+02:00
6600;6;27.0;22.8;58.5;0;417;2019-08-12 03:46:39+02:00
6601;6;27.0;22.8;58.5;0;419;2019-08-12 04:01:39+02:00
6602;6;27.0;22.8;58.5;0;415;2019-08-12 04:16:39+02:00
6603;6;27.0;22.8;58.5;0;419;2019-08-12 04:31:39+02:00
6604;6;27.0;22.8;58.5;0;404;2019-08-12 04:46:39+02:00
6605;6;27.0;22.8;58.5;0;414;2019-08-12 05:01:39+02:00
6606;6;27.0;22.5;58.5;0;420;2019-08-12 05:16:39+02:00
6607;6;27.0;22.5;58.5;0;424;2019-08-12 05:31:39+02:00
6608;6;27.0;22.5;58.5;0;405;2019-08-12 05:46:39+02:00
6609;6;27.0;22.5;58.5;0;416;2019-08-12 06:01:39+02:00
6610;6;27.0;22.5;58.5;0;415;2019-08-12 06:16:39+02:00
6611;6;27.0;22.5;58.5;0;415;2019-08-12 06:31:39+02:00
6612;6;27.0;22.5;58.5;0;414;2019-08-12 06:46:41+02:00
6613;6;27.0;22.5;58.5;0;408;2019-08-12 07:01:39+02:00
6614;6;27.0;22.3;58.5;0;417;2019-08-12 07:16:41+02:00
6615;6;30.0;22.3;58.5;0;428;2019-08-12 07:31:39+02:00
6616;6;27.0;22.3;58.0;8;425;2019-08-12 07:46:39+02:00
6617;6;30.0;22.3;58.0;30;433;2019-08-12 08:01:39+02:00
6618;6;30.0;22.3;58.0;62;423;2019-08-12 08:16:38+02:00
6619;6;27.0;22.3;58.0;94;429;2019-08-12 08:31:38+02:00
6620;6;35.5;22.3;58.0;130;432;2019-08-12 08:46:38+02:00
6621;6;27.0;22.0;57.5;160;441;2019-08-12 09:01:39+02:00
6622;6;27.0;22.3;57.5;188;419;2019-08-12 09:16:38+02:00
6623;6;27.0;22.0;57.5;212;425;2019-08-12 09:31:38+02:00
6624;6;27.0;22.3;57.0;234;432;2019-08-12 09:46:38+02:00
6625;6;30.0;22.3;57.0;248;422;2019-08-12 10:01:39+02:00
6626;6;30.0;22.3;56.5;260;425;2019-08-12 10:16:38+02:00
6627;6;31.5;22.3;56.5;270;425;2019-08-12 10:31:38+02:00
6628;6;30.0;22.3;56.5;280;424;2019-08-12 10:46:38+02:00
6629;6;30.0;22.5;56.5;290;420;2019-08-12 11:01:38+02:00
6630;6;27.0;22.5;56.0;298;413;2019-08-12 11:16:38+02:00
6631;6;30.0;22.5;56.0;304;423;2019-08-12 11:31:38+02:00
6632;6;27.0;22.8;56.0;312;415;2019-08-12 11:46:38+02:00
6633;6;27.0;22.8;55.5;318;408;2019-08-12 12:01:38+02:00
6634;6;31.5;23.0;55.5;322;415;2019-08-12 12:16:38+02:00
6635;6;30.0;23.0;55.5;322;419;2019-08-12 12:31:37+02:00
6636;6;27.0;23.0;55.0;324;420;2019-08-12 12:46:38+02:00
6637;6;27.0;23.3;54.5;326;420;2019-08-12 13:01:37+02:00
6638;6;27.0;23.3;53.0;328;414;2019-08-12 13:16:38+02:00
6639;6;27.0;23.5;51.5;328;408;2019-08-12 13:31:40+02:00
6640;6;33.0;23.5;51.0;328;409;2019-08-12 13:46:38+02:00
6641;6;27.0;23.8;51.5;326;398;2019-08-12 14:01:37+02:00
6642;6;30.0;23.8;51.5;326;409;2019-08-12 14:16:38+02:00
6643;6;27.0;23.8;51.5;326;398;2019-08-12 14:31:37+02:00
6644;6;27.0;23.8;51.0;324;406;2019-08-12 14:46:38+02:00
6645;6;30.0;24.0;50.5;320;409;2019-08-12 15:01:38+02:00
6646;6;30.0;24.0;50.5;318;409;2019-08-12 15:16:38+02:00
6647;6;30.0;24.0;50.5;312;402;2019-08-12 15:31:39+02:00
6648;6;30.0;24.3;51.0;308;397;2019-08-12 15:46:40+02:00
6649;6;31.5;24.3;52.0;304;407;2019-08-12 16:01:44+02:00
6650;6;27.0;24.3;52.5;298;410;2019-08-12 16:16:41+02:00
6651;6;27.0;24.3;53.5;290;399;2019-08-12 16:31:42+02:00
6652;6;27.0;24.3;54.0;284;402;2019-08-12 16:46:44+02:00
6653;6;30.0;24.3;54.0;276;403;2019-08-12 17:01:44+02:00
6654;6;30.0;24.3;54.0;268;409;2019-08-12 17:16:45+02:00
6655;6;27.0;24.3;53.5;262;401;2019-08-12 17:31:46+02:00
6656;6;33.0;24.3;52.5;254;398;2019-08-12 17:46:47+02:00
6657;6;27.0;24.3;52.0;248;397;2019-08-12 18:01:47+02:00
6658;6;27.0;24.3;52.0;240;407;2019-08-12 18:16:37+02:00
6659;6;27.0;24.3;52.0;232;411;2019-08-12 18:31:37+02:00
6660;6;30.0;24.3;52.0;218;401;2019-08-12 18:46:37+02:00
6661;6;30.0;24.3;52.0;202;408;2019-08-12 19:01:36+02:00
6662;6;30.0;24.3;53.0;180;402;2019-08-12 19:16:37+02:00
6663;6;30.0;24.3;54.0;154;403;2019-08-12 19:31:36+02:00
6664;6;27.0;24.0;55.0;118;402;2019-08-12 19:46:37+02:00
6665;6;27.0;24.0;54.5;78;395;2019-08-12 20:01:36+02:00
6666;6;27.0;24.0;54.0;34;395;2019-08-12 20:16:37+02:00
6667;6;30.0;23.8;54.0;10;406;2019-08-12 20:31:36+02:00
6668;6;27.0;23.8;53.5;0;409;2019-08-12 20:46:40+02:00
6669;6;27.0;23.8;52.5;0;403;2019-08-12 21:01:40+02:00
6670;6;27.0;23.5;52.0;0;409;2019-08-12 21:16:36+02:00
6671;6;27.0;23.5;52.5;0;406;2019-08-12 21:31:37+02:00
6672;6;27.0;23.5;53.0;0;400;2019-08-12 21:46:36+02:00
6673;6;27.0;23.5;54.0;0;400;2019-08-12 22:01:36+02:00
6674;6;27.0;23.5;55.0;0;403;2019-08-12 22:16:36+02:00
6675;6;27.0;23.5;55.5;0;395;2019-08-12 22:31:37+02:00
6676;6;27.0;23.3;55.5;0;406;2019-08-12 22:46:36+02:00
6677;6;27.0;23.3;56.0;0;401;2019-08-12 23:01:36+02:00
6678;6;27.0;23.3;57.5;0;392;2019-08-12 23:16:36+02:00
6679;6;27.0;23.3;58.5;0;402;2019-08-12 23:31:36+02:00
6680;6;27.0;23.3;59.5;0;402;2019-08-12 23:46:36+02:00
6681;6;27.0;23.3;60.5;0;412;2019-08-13 00:01:36+02:00
6682;6;27.0;23.3;60.5;0;396;2019-08-13 00:16:36+02:00
6683;6;27.0;23.3;59.5;0;406;2019-08-13 00:31:36+02:00
6684;6;27.0;23.0;59.0;0;414;2019-08-13 00:46:39+02:00
6685;6;27.0;23.0;58.5;0;406;2019-08-13 01:01:36+02:00
6686;6;27.0;23.0;57.5;0;412;2019-08-13 01:16:35+02:00
6687;6;27.0;23.0;57.0;0;405;2019-08-13 01:31:36+02:00
6688;6;30.0;23.0;57.0;0;406;2019-08-13 01:46:36+02:00
6689;6;27.0;23.0;57.5;0;404;2019-08-13 02:01:36+02:00
6690;6;27.0;23.0;57.5;0;406;2019-08-13 02:16:35+02:00
6691;6;27.0;22.8;57.0;0;415;2019-08-13 02:31:35+02:00
6692;6;27.0;22.8;56.5;0;409;2019-08-13 02:46:35+02:00
6693;6;27.0;22.8;55.5;0;413;2019-08-13 03:01:36+02:00
6694;6;27.0;22.8;54.5;0;418;2019-08-13 03:16:35+02:00
6695;6;27.0;22.8;54.0;0;417;2019-08-13 03:31:39+02:00
6696;6;27.0;22.8;53.5;0;412;2019-08-13 03:46:35+02:00
6697;6;27.0;22.5;53.0;0;422;2019-08-13 04:01:36+02:00
6698;6;27.0;22.5;52.5;0;416;2019-08-13 04:16:36+02:00
6699;6;27.0;22.5;52.0;0;413;2019-08-13 04:31:35+02:00
6700;6;27.0;22.5;52.0;0;419;2019-08-13 04:46:35+02:00
6701;6;27.0;22.5;52.0;0;410;2019-08-13 05:01:35+02:00
6702;6;27.0;22.5;51.5;0;413;2019-08-13 05:16:35+02:00
6703;6;27.0;22.5;51.5;0;431;2019-08-13 05:31:35+02:00
6704;6;27.0;22.3;51.0;0;419;2019-08-13 05:46:35+02:00
6705;6;27.0;22.3;51.0;0;429;2019-08-13 06:01:38+02:00
6706;6;27.0;22.3;51.0;0;427;2019-08-13 06:16:35+02:00
6707;6;27.0;22.3;51.0;0;421;2019-08-13 06:31:38+02:00
6708;6;27.0;22.3;51.0;0;422;2019-08-13 06:46:35+02:00
6709;6;27.0;22.3;50.5;0;430;2019-08-13 07:01:35+02:00
6710;6;27.0;22.3;50.5;0;429;2019-08-13 07:16:35+02:00
6711;6;27.0;22.3;50.5;0;422;2019-08-13 07:31:35+02:00
6712;6;27.0;22.3;50.0;6;423;2019-08-13 07:46:35+02:00
6713;6;27.0;22.0;50.0;26;428;2019-08-13 08:01:35+02:00
6714;6;27.0;22.0;49.5;54;432;2019-08-13 08:16:35+02:00
6715;6;27.0;22.0;49.5;90;432;2019-08-13 08:31:36+02:00
6716;6;27.0;22.0;49.5;122;432;2019-08-13 08:46:37+02:00
6717;6;30.0;22.0;49.5;152;409;2019-08-13 09:01:37+02:00
6718;6;27.0;22.0;49.5;180;428;2019-08-13 09:16:39+02:00
6719;6;27.0;22.0;49.0;206;424;2019-08-13 09:31:40+02:00
6720;6;27.0;22.0;49.0;228;429;2019-08-13 09:46:40+02:00
6721;6;27.0;22.3;49.0;246;421;2019-08-13 10:01:42+02:00
6722;6;31.5;22.3;49.0;264;427;2019-08-13 10:16:41+02:00
6723;6;27.0;22.3;49.0;276;416;2019-08-13 10:31:43+02:00
6724;6;27.0;22.3;49.0;286;429;2019-08-13 10:46:44+02:00
6725;6;27.0;22.5;49.0;292;423;2019-08-13 11:01:45+02:00
6726;6;30.0;22.8;49.0;318;419;2019-08-13 11:31:35+02:00
6727;6;30.0;22.8;49.0;332;410;2019-08-13 11:46:34+02:00
6728;6;27.0;23.0;49.0;342;414;2019-08-13 12:01:34+02:00
6729;6;27.0;23.0;48.5;346;415;2019-08-13 12:16:34+02:00
6730;6;27.0;23.3;48.5;346;409;2019-08-13 12:31:34+02:00
6731;6;27.0;23.5;48.0;344;412;2019-08-13 12:46:34+02:00
6732;6;27.0;23.5;47.5;346;405;2019-08-13 13:01:34+02:00
6733;6;27.0;23.8;47.0;352;411;2019-08-13 13:16:34+02:00
6734;6;27.0;23.8;47.0;352;415;2019-08-13 13:31:34+02:00
6735;6;27.0;24.0;46.5;348;407;2019-08-13 13:46:33+02:00
6736;6;27.0;24.0;46.5;344;406;2019-08-13 14:01:34+02:00
6737;6;27.0;24.3;46.5;340;412;2019-08-13 14:16:33+02:00
6738;6;30.0;24.3;46.0;338;401;2019-08-13 14:31:34+02:00
6739;6;27.0;24.3;46.0;336;401;2019-08-13 14:46:34+02:00
6740;6;27.0;24.5;45.5;330;396;2019-08-13 15:01:37+02:00
6741;6;27.0;24.5;45.0;326;402;2019-08-13 15:16:34+02:00
6742;6;27.0;24.8;44.5;320;404;2019-08-13 15:31:33+02:00
6743;6;27.0;24.8;44.5;316;395;2019-08-13 15:46:33+02:00
6744;6;30.0;24.8;44.5;310;401;2019-08-13 16:01:34+02:00
6745;6;30.0;24.8;44.5;302;405;2019-08-13 16:16:34+02:00
6746;6;27.0;25.0;44.5;298;407;2019-08-13 16:31:34+02:00
6747;6;27.0;25.0;44.0;296;391;2019-08-13 16:46:33+02:00
6748;6;33.0;25.0;44.0;292;400;2019-08-13 17:01:33+02:00
6749;6;27.0;25.0;44.0;286;400;2019-08-13 17:16:34+02:00
6750;6;27.0;25.0;44.0;276;402;2019-08-13 17:31:34+02:00
6751;6;27.0;25.0;44.0;266;404;2019-08-13 17:46:34+02:00
6752;6;30.0;25.0;43.5;258;409;2019-08-13 18:01:33+02:00
6753;6;33.0;25.0;43.5;250;409;2019-08-13 18:16:33+02:00
6754;6;27.0;25.0;43.0;240;407;2019-08-13 18:31:33+02:00
6755;6;27.0;25.3;43.0;228;394;2019-08-13 18:46:33+02:00
6756;6;27.0;25.3;43.0;210;411;2019-08-13 19:01:33+02:00
6757;6;27.0;25.3;43.0;184;405;2019-08-13 19:16:33+02:00
6758;6;27.0;25.3;43.0;152;416;2019-08-13 19:31:33+02:00
6759;6;30.0;25.3;43.5;112;404;2019-08-13 19:46:33+02:00
6760;6;27.0;25.3;43.5;64;395;2019-08-13 20:01:33+02:00
6761;6;33.0;25.3;45.0;24;411;2019-08-13 20:16:33+02:00
6762;6;27.0;25.3;47.0;6;416;2019-08-13 20:31:33+02:00
6763;6;30.0;25.0;48.0;0;403;2019-08-13 20:46:33+02:00
6764;6;30.0;25.0;49.5;0;403;2019-08-13 21:01:33+02:00
6765;6;27.0;25.0;50.5;0;405;2019-08-13 21:16:32+02:00
6766;6;27.0;24.8;51.0;0;408;2019-08-13 21:31:33+02:00
6767;6;27.0;24.8;51.0;0;401;2019-08-13 21:46:32+02:00
6768;6;27.0;24.8;51.0;0;414;2019-08-13 22:01:33+02:00
6769;6;30.0;24.8;51.0;0;410;2019-08-13 22:16:39+02:00
6770;6;27.0;24.5;51.0;0;397;2019-08-13 22:31:33+02:00
6771;6;27.0;24.5;50.5;0;417;2019-08-13 22:46:36+02:00
6772;6;27.0;24.5;50.5;0;423;2019-08-13 23:01:32+02:00
6773;6;27.0;24.5;50.0;0;412;2019-08-13 23:16:33+02:00
6774;6;27.0;24.5;50.0;0;409;2019-08-13 23:31:32+02:00
6775;6;27.0;24.5;49.5;0;407;2019-08-13 23:46:33+02:00
6776;6;27.0;24.3;49.0;0;413;2019-08-14 00:01:32+02:00
6777;6;27.0;24.3;48.5;0;410;2019-08-14 00:16:33+02:00
6778;6;27.0;24.3;48.0;0;409;2019-08-14 00:31:32+02:00
6779;6;27.0;24.3;47.0;0;409;2019-08-14 00:46:32+02:00
6780;6;27.0;24.3;46.5;0;409;2019-08-14 01:01:32+02:00
6781;6;27.0;24.3;46.0;0;400;2019-08-14 01:16:32+02:00
6782;6;27.0;24.3;45.5;0;414;2019-08-14 01:31:33+02:00
6783;6;27.0;24.0;45.0;0;408;2019-08-14 01:46:34+02:00
6784;6;27.0;24.0;45.0;0;406;2019-08-14 02:01:34+02:00
6785;6;27.0;24.0;44.5;0;423;2019-08-14 02:16:36+02:00
6786;6;27.0;24.0;44.5;0;427;2019-08-14 02:31:37+02:00
6787;6;27.0;24.0;44.0;0;424;2019-08-14 02:46:38+02:00
6788;6;27.0;24.0;44.0;0;408;2019-08-14 03:01:38+02:00
6789;6;27.0;24.0;44.0;0;404;2019-08-14 03:16:39+02:00
6790;6;27.0;24.0;44.0;0;412;2019-08-14 03:31:39+02:00
6791;6;27.0;24.0;44.0;0;417;2019-08-14 03:46:41+02:00
6792;6;27.0;24.0;44.0;0;405;2019-08-14 04:01:42+02:00
6793;6;27.0;24.0;44.0;0;425;2019-08-14 04:16:32+02:00
6794;6;27.0;24.0;44.0;0;428;2019-08-14 04:31:31+02:00
6795;6;27.0;23.8;44.0;0;406;2019-08-14 04:46:32+02:00
6796;6;27.0;23.8;44.0;0;408;2019-08-14 05:01:31+02:00
6797;6;27.0;23.8;44.0;0;412;2019-08-14 05:16:32+02:00
6798;6;27.0;23.8;44.0;0;415;2019-08-14 05:31:35+02:00
6799;6;27.0;23.8;44.0;0;428;2019-08-14 05:46:31+02:00
6800;6;27.0;23.8;44.0;0;407;2019-08-14 06:01:32+02:00
6801;6;27.0;23.8;44.0;0;410;2019-08-14 06:16:32+02:00
6802;6;27.0;23.8;44.0;0;418;2019-08-14 06:31:31+02:00
6803;6;27.0;23.8;44.0;0;409;2019-08-14 06:46:31+02:00
6804;6;27.0;23.8;44.5;0;417;2019-08-14 07:01:31+02:00
6805;6;27.0;23.8;44.5;0;426;2019-08-14 07:16:31+02:00
6806;6;27.0;23.8;44.5;0;413;2019-08-14 07:31:31+02:00
6807;6;30.0;23.8;45.0;6;417;2019-08-14 07:46:31+02:00
6808;6;31.5;23.8;45.0;24;423;2019-08-14 08:01:31+02:00
